NAME,ORIGIN,POPULARITY,sex
Duayna,Irish,NA,girl
Druscilla,Latin,11957,girl
Drina,British,11480,girl
Drusilla,Latin,10778,girl
Drucie,Latin,5998,girl
Drusila,NA,NA,girl
Drorit,Hebrew,NA,girl
Drusella,Latin,7217,girl
Dulce,Latin,1316,girl
Drahomira,Czech,NA,girl
Dularee,Indian,NA,girl
Duena,Spanish,NA,girl
Duilia,NA,NA,girl
Drahoslava,NA,NA,girl
Dubravka,NA,NA,girl
Duana,Irish,11163,girl
Drema,British,10827,girl
Dulcina,Latin,NA,girl
Duha,Arabic,10178,girl
Drorlya,Hebrew,NA,girl
Dulcibelle,Latin,NA,girl
Dulsiana,Latin,NA,girl
Dulciana,Latin,NA,girl
Dulcia,Latin,5486,girl
Dulsine,Latin,NA,girl
Dreda,British,7019,girl
Dulsea,Latin,NA,girl
Dulcie,Latin,10178,girl
Dulcelina,NA,NA,girl
Dulsibell,Latin,NA,girl
Drewsila,Latin,NA,girl
Dumia,Hebrew,NA,girl
Druesilla,Latin,NA,girl
Dulcine,Latin,NA,girl
Dulcea,Latin,NA,girl
Dulcy,Latin,8792,girl
Durelle,French,12503,girl
Duschenka,Russian,NA,girl
Dung,NA,NA,girl
Dulci,Latin,NA,girl
Duna,Irish,4656,girl
Durga,Indian,11480,girl
Duschinka,Russian,NA,girl
Dusa,Russian,NA,girl
Dustie,NA,NA,girl
Dunja,NA,NA,girl
Dumiya,Hebrew,NA,girl
Dulcibella,Latin,NA,girl
Duscha,Russian,NA,girl
Dustee,NA,NA,girl
Dwana,Irish,12106,girl
Dvorah,Hebrew,NA,girl
Dwan,British,11480,girl
Duwan,British,11087,girl
Dusti,British,10778,girl
Dusica,Russian,NA,girl
Dwynwen,Welsh,NA,girl
Dustine,NA,NA,girl
Dulcinea,Latin,9697,girl
Dyllis,Welsh,NA,girl
Dylyd,Welsh,NA,girl
Dyane,Latin,11998,girl
Dylana,Welsh,10873,girl
Dylane,Welsh,12043,girl
Dymphna,Irish,9528,girl
Dyann,Latin,11515,girl
Dulsia,Latin,NA,girl
Dyana,Latin,7281,girl
Dyandra,American,10685,girl
Dwayna,Irish,12000,girl
Dzana,Greek,NA,girl
Dwyn,NA,NA,girl
Dymfna,NA,NA,girl
Dyna,Hebrew,11480,girl
Dynah,Hebrew,10668,girl
Dyrinda,Spanish,NA,girl
Dylis,Welsh,NA,girl
Dyanna,Latin,6753,girl
Dyanne,Latin,10959,girl
Dympna,Irish,NA,girl
Dymond,British,8872,girl
Dyan,Latin,11480,girl
