NAME,ORIGIN,POPULARITY,sex
Leesha,Latin,12167,girl
Leesa,Hebrew,11599,girl
Lefa,NA,NA,girl
Legra,Italian,NA,girl
Leggra,Italian,NA,girl
Lehanna,NA,NA,girl
Lehanne,NA,NA,girl
Lehava,Hebrew,NA,girl
Lei,NA,NA,girl
Leiah,NA,NA,girl
Lehavit,Hebrew,NA,girl
Lehua,NA,NA,girl
Leiandra,Greek,NA,girl
Leianne,British,11567,girl
Leida,Slavic,11094,girl
Leiane,NA,NA,girl
Leigha,NA,NA,girl
Leighah,NA,NA,girl
Leiana,French,4562,girl
Leigh-Anne,British,NA,girl
Leighann,NA,NA,girl
Leia,Hebrew,655,girl
Leighanna,British,4730,girl
Leighan,NA,NA,girl
Leighia,NA,NA,girl
Leila,Arabic,488,girl
Leighanne,NA,NA,girl
Leighana,NA,NA,girl
Leilah,Arabic,2119,girl
Leilia,NA,NA,girl
Leinani,NA,NA,girl
Leina,Latin,5988,girl
Leikela,NA,NA,girl
Leilani,Hawaiian,371,girl
Leisha,German,9723,girl
Leisa,Hebrew,10778,girl
Leithe,Scottish,NA,girl
Leithia,Greek,NA,girl
Leizel,Hebrew,10614,girl
Leisel,NA,NA,girl
Leitha,Greek,8034,girl
Lekeisha,NA,NA,girl
Lekisha,NA,NA,girl
Lekesia,NA,NA,girl
Lelia,Latin,5141,girl
Lekeesha,NA,NA,girl
Lela,Swahili,2378,girl
Lemuelah,Hebrew,NA,girl
Lelac,NA,NA,girl
Lenah,Greek,8238,girl
Lena,NA,NA,girl
Lelah,Arabic,6753,girl
Lellia,Latin,NA,girl
Lelonni,NA,NA,girl
Lemuella,Hebrew,NA,girl
Lemuela,Hebrew,NA,girl
Lemuellah,Hebrew,NA,girl
Lenai,Hawaiian,12473,girl
Lelani,NA,NA,girl
Lenarda,German,NA,girl
Lenae,Scandinavian,9697,girl
Lenda,German,11132,girl
Lene,Latin,11710,girl
Lendsi,NA,NA,girl
Lendsey,NA,NA,girl
Lenette,Welsh,11567,girl
Lenie,NA,NA,girl
Lendsy,NA,NA,girl
Lenis,Latin,9882,girl
Leneta,Latin,7667,girl
Lenice,Latin,11127,girl
Lenita,Latin,12167,girl
Lenna,German,4454,girl
Lenor,Greek,11896,girl
Lennarda,German,NA,girl
Lenka,NA,NA,girl
Lenora,Greek,2152,girl
Lenorr,Greek,NA,girl
Lenoir,NA,NA,girl
Lennice,Latin,7750,girl
Lenorra,Greek,NA,girl
Lensey,NA,NA,girl
Lenore,Greek,3682,girl
Lenushka,Russian,NA,girl
Leocadia,NA,NA,girl
Lenyushka,Russian,NA,girl
Lenos,Latin,NA,girl
Lenuschka,Russian,NA,girl
Lenorre,Greek,NA,girl
Lenorah,Greek,9256,girl
Leoine,Latin,NA,girl
Lenya,Russian,8238,girl
Leola,Latin,7491,girl
Leoda,German,6943,girl
Leokadia,NA,NA,girl
Leoma,NA,NA,girl
Leodora,Greek,NA,girl
Leolani,NA,NA,girl
Leona,Latin,1095,girl
Leoline,Greek,NA,girl
Leonarda,German,11599,girl
Leonarde,German,NA,girl
Leoncia,NA,NA,girl
Leonara,Greek,5342,girl
Leondra,Latin,10378,girl
Leonie,Latin,3746,girl
Leonida,NA,NA,girl
Leoni,Latin,8872,girl
Leonelle,Latin,NA,girl
Leonia,Latin,11132,girl
Leonilda,NA,NA,girl
Leonila,NA,NA,girl
Leonor,Greek,4562,girl
Leonna,NA,NA,girl
Leonore,Greek,11480,girl
Leonora,Greek,4181,girl
Leontine,Latin,10873,girl
Leontina,French,5432,girl
Leopolda,NA,NA,girl
Leontyne,French,11113,girl
Leota,German,10778,girl
Lera,NA,NA,girl
Lepa,NA,NA,girl
Lepaula,NA,NA,girl
Leora,Greek,3046,girl
Leposava,NA,NA,girl
Lepeka,NA,NA,girl
Leorah,Greek,11480,girl
Leraine,French,NA,girl
Leretta,Italian,NA,girl
Lerissa,Latin,12167,girl
Lesleigh,Scottish,10778,girl
Lesa,NA,NA,girl
Lesha,German,12090,girl
Lerayne,French,NA,girl
Lesia,Latin,10746,girl
Lesy,Greek,NA,girl
Lesleyanne,NA,NA,girl
Leta,Latin,7729,girl
Leslye,NA,NA,girl
Lessie,NA,NA,girl
Lesli,Scottish,8872,girl
Letasha,NA,NA,girl
Lesya,Greek,NA,girl
Letasiah,NA,NA,girl
Letashia,NA,NA,girl
