NAME,ORIGIN,POPULARITY,sex
Maret,NA,NA,girl
Maretta,Latin,10959,girl
Marfa,Aramaic,9074,girl
Marette,Latin,9074,girl
Margalit,Greek,9723,girl
Marg,NA,NA,girl
Margaret,Greek,332,girl
Margarett,NA,NA,girl
Margarethe,Greek,11188,girl
Marga,Greek,12000,girl
Margarette,Greek,9256,girl
Margarete,Greek,10367,girl
Margaretha,NA,NA,girl
Margarita,Greek,2513,girl
Margarida,Greek,11938,girl
Margareta,Greek,11843,girl
Margaritta,NA,NA,girl
Margalo,Greek,NA,girl
Margarite,Greek,11599,girl
Margart,NA,NA,girl
Margarites,NA,NA,girl
Margaruite,Greek,6400,girl
Margarta,NA,NA,girl
Margeen,Greek,NA,girl
Margeaux,French,6339,girl
Marged,Greek,NA,girl
Margene,NA,NA,girl
Margaretta,Greek,12503,girl
Margarit,Greek,11683,girl
Margeret,Greek,11426,girl
Margerete,NA,NA,girl
Marge,Greek,9662,girl
Margerita,Greek,NA,girl
Margaux,French,2289,girl
Margerie,Greek,6331,girl
Margert,NA,NA,girl
Marghanita,Greek,NA,girl
Margey,Greek,4335,girl
Margery,French,10178,girl
Margeree,French,5842,girl
Margherite,French,6432,girl
Marghretta,Greek,NA,girl
Margies,Greek,NA,girl
Margie,Greek,7729,girl
Margo,French,1722,girl
Margisia,Greek,NA,girl
Margeretta,Greek,NA,girl
Margitta,NA,NA,girl
Margott,NA,NA,girl
Margorie,NA,NA,girl
Margerey,French,NA,girl
Margize,Greek,NA,girl
Margret,Greek,7491,girl
Margette,Greek,6447,girl
Marget,Greek,9514,girl
Margharita,Greek,NA,girl
Margrethe,NA,NA,girl
Margrett,Greek,11911,girl
Margrid,Greek,NA,girl
Margherita,Greek,11094,girl
Margi,French,10510,girl
Marguarita,Greek,NA,girl
Margriet,NA,NA,girl
Margita,Greek,9719,girl
Margrete,Greek,6402,girl
Margred,Greek,NA,girl
Marguarette,Greek,NA,girl
Margrit,Greek,7463,girl
Marhta,Aramaic,11948,girl
Margreth,Greek,NA,girl
Mari,Welsh,2903,girl
Margot,Greek,815,girl
Margit,Greek,10029,girl
Margurite,French,11113,girl
Marguerite,French,3409,girl
Mariah,Latin,383,girl
Marguerita,Greek,11957,girl
Margueritte,NA,NA,girl
Marialinda,Latin,NA,girl
Mariaelena,NA,NA,girl
Marguita,Greek,9470,girl
Margy,Greek,7809,girl
